Order_Month,PO_Count,Total_Spend,Total_Savings,Compliance_Rate,Total_Defective_Units,Total_Quantity,Delivery_Issue_Count,Defect_Rate,Delivery_Issue_Rate
2022-01,31,1536378.93,144355.33,0.967741935483871,1044.0,32554,11,0.0320697917306629,0.3548387096774194
2022-02,27,1377514.66,131521.91000000003,0.8888888888888888,1613.0,32000,10,0.05040625,0.37037037037037035
2022-03,41,2592704.31,184753.14999999997,0.8780487804878049,2235.0,50729,12,0.04405763961442173,0.2926829268292683
2022-04,35,1928650.91,171358.22,0.8857142857142857,2136.0,42111,8,0.05072308897912659,0.22857142857142856
2022-05,25,1181945.98,90386.45999999995,0.88,1226.0,23570,9,0.05201527365294866,0.36
2022-06,34,1556825.02,152476.81999999998,0.9117647058823529,2120.0,32851,10,0.06453380414599251,0.29411764705882354
2022-07,27,1293596.11,127829.62999999999,0.7777777777777778,1403.0,26136,9,0.05368074686256504,0.3333333333333333
2022-08,43,2329232.23,175961.66999999998,0.7906976744186046,2219.0,42803,16,0.05184216059621989,0.37209302325581395
2022-09,43,2175996.89,164677.77999999994,0.7441860465116279,2887.0,42311,9,0.06823284725012409,0.20930232558139536
2022-10,31,1782151.4300000002,172109.45999999996,0.7419354838709677,1545.0,28810,8,0.05362721277334259,0.25806451612903225
2022-11,29,1535245.54,145303.10999999993,0.6896551724137931,2226.0,30822,10,0.07222114074362468,0.3448275862068966
2022-12,30,2171086.65,182634.79,0.8333333333333334,2294.0,38617,9,0.05940388947872698,0.3
2023-01,30,2276857.99,160296.26999999996,0.9666666666666667,1203.0,33789,6,0.03560330285003995,0.2
2023-02,28,1773987.81,144945.08,0.7857142857142857,2151.0,33751,7,0.0637314449942224,0.25
2023-03,39,2744443.66,290124.75000000006,0.7948717948717948,2951.0,46890,9,0.06293452761782896,0.23076923076923078
2023-04,33,1709713.8,179736.89999999997,0.8787878787878788,1949.0,34717,8,0.05613964340236772,0.24242424242424243
2023-05,20,1511826.2,131034.63000000003,0.95,1929.0,25096,5,0.07686483901817022,0.25
2023-06,26,1396136.4,102045.05000000003,0.6538461538461539,1229.0,25670,6,0.047876899104012466,0.23076923076923078
2023-07,44,2365673.85,207210.72000000003,0.8863636363636364,3656.0,50982,9,0.07171158448079715,0.20454545454545456
2023-08,31,2010221.33,154790.0199999999,0.8387096774193549,1711.0,35656,10,0.04798631366389949,0.3225806451612903
2023-09,29,2230645.28,215637.56000000006,0.7931034482758621,2004.0,35021,6,0.057222809171639875,0.20689655172413793
2023-10,29,1869843.2,147164.17999999993,0.6551724137931034,1963.0,33153,7,0.05921032787379724,0.2413793103448276
2023-11,44,2583675.29,220489.45999999993,0.7272727272727273,2435.0,45320,15,0.05372903795233892,0.3409090909090909
2023-12,26,1270011.57,117763.01999999997,0.8846153846153846,1586.0,24632,6,0.06438778824293602,0.23076923076923078
2024-01,2,169331.34999999998,16520.500000000015,1.0,234.0,2560,2,0.09140625,1.0
